Date,Store_ID,Region,Total_Daily_Sales
"2025-05-01 00:00:00",UK-YOR-13,Yorkshire,239
"2025-08-01 00:00:00",UK-YOR-72,Yorkshire,398
"2025-11-01 00:00:00",UK-SCO-73,Scotland,264
14/01/2025,UK-YOR-43,Yorkshire,217
14/01/2025,UK-NOR-13,"North West",286
14/01/2025,UK-LON-95,London,260
15/01/2025,UK-WES-96,"West Midlands",392
22/01/2025,UK-YOR-97,Yorkshire,207
30/01/2025,UK-LON-15,London,576
"2025-03-02 00:00:00",UK-LON-32,London,199
"2025-04-02 00:00:00",UK-YOR-91,Yorkshire,528
"2025-08-02 00:00:00",UK-NOR-93,"North West",306
20/02/2025,UK-LON-59,London,410
23/02/2025,UK-YOR-25,Yorkshire,304
24/02/2025,UK-NOR-99,"North West",267
24/02/2025,UK-NOR-65,"North West",248
25/02/2025,UK-LON-93,London,234
28/02/2025,UK-SCO-68,Scotland,216
"2025-05-03 00:00:00",UK-SCO-23,Scotland,299
"2025-05-03 00:00:00",UK-NOR-96,"North West",248
"2025-07-03 00:00:00",UK-SCO-83,Scotland,314
31/03/2025,UK-SCO-16,Scotland,216
31/03/2025,UK-LON-39,London,372
"2025-08-04 00:00:00",UK-NOR-56,"North West",400
"2025-10-04 00:00:00",UK-LON-59,London,388
"2025-10-04 00:00:00",UK-SCO-44,Scotland,347
17/04/2025,UK-WES-88,"West Midlands",562
24/04/2025,UK-WES-49,"West Midlands",290
26/04/2025,UK-YOR-43,Yorkshire,211
27/04/2025,UK-WES-32,"West Midlands",268
27/04/2025,UK-SCO-97,Scotland,308
28/04/2025,UK-WES-53,"West Midlands",247
"2025-03-05 00:00:00",UK-WES-67,"West Midlands",332
"2025-12-05 00:00:00",UK-YOR-75,Yorkshire,357
20/05/2025,UK-YOR-94,Yorkshire,440
20/05/2025,UK-WES-17,"West Midlands",505
25/05/2025,UK-WES-69,"West Midlands",357
"2025-02-06 00:00:00",UK-YOR-97,Yorkshire,284
"2025-03-06 00:00:00",UK-SCO-93,Scotland,496
"2025-12-06 00:00:00",UK-SCO-22,Scotland,213
18/06/2025,UK-LON-85,London,368
25/06/2025,UK-SCO-42,Scotland,265
25/06/2025,UK-YOR-67,Yorkshire,335
29/06/2025,UK-SCO-38,Scotland,283
30/06/2025,UK-YOR-76,Yorkshire,213
"2025-06-07 00:00:00",UK-LON-40,London,211
"2025-07-07 00:00:00",UK-YOR-27,Yorkshire,361
"2025-08-07 00:00:00",UK-YOR-94,Yorkshire,343
13/07/2025,UK-LON-77,London,375
26/07/2025,UK-YOR-93,Yorkshire,262
27/07/2025,UK-YOR-93,Yorkshire,336
30/07/2025,UK-NOR-67,"North West",460
"2025-05-08 00:00:00",UK-WES-45,"West Midlands",388
"2025-12-08 00:00:00",UK-WES-48,"West Midlands",206
13/08/2025,UK-WES-68,"West Midlands",239
18/08/2025,UK-LON-20,London,308
19/08/2025,UK-YOR-35,Yorkshire,275
20/08/2025,UK-WES-22,"West Midlands",373
24/08/2025,UK-WES-83,"West Midlands",222
27/08/2025,UK-LON-10,London,259
30/08/2025,UK-YOR-64,Yorkshire,204
"2025-04-09 00:00:00",UK-SCO-42,Scotland,228
"2025-06-09 00:00:00",UK-YOR-10,Yorkshire,210
"2025-06-09 00:00:00",UK-NOR-15,"North West",263
"2025-08-09 00:00:00",UK-NOR-67,"North West",345
"2025-10-09 00:00:00",UK-SCO-71,Scotland,566
22/09/2025,UK-LON-14,London,363
26/09/2025,UK-YOR-40,Yorkshire,238
26/09/2025,UK-WES-37,"West Midlands",407
"2025-04-10 00:00:00",UK-YOR-69,Yorkshire,227
"2025-07-10 00:00:00",UK-SCO-33,Scotland,276
"2025-07-10 00:00:00",UK-NOR-71,"North West",370
"2025-07-10 00:00:00",UK-YOR-97,Yorkshire,282
13/10/2025,UK-WES-72,"West Midlands",471
15/10/2025,UK-YOR-69,Yorkshire,491
17/10/2025,UK-NOR-15,"North West",250
23/10/2025,UK-LON-58,London,216
23/10/2025,UK-YOR-12,Yorkshire,242
"2025-05-11 00:00:00",UK-WES-51,"West Midlands",568
"2025-10-11 00:00:00",UK-YOR-54,Yorkshire,232
28/11/2025,UK-WES-94,"West Midlands",401
"2025-03-12 00:00:00",UK-NOR-38,"North West",351
"2025-04-12 00:00:00",UK-NOR-74,"North West",300
24/12/2025,UK-LON-87,London,297
27/12/2025,UK-NOR-15,"North West",318
