Store_ID,Category,Total_Deliveries,Total_Sales,Failure_Rate
UK-WES-84,"Fresh Produce",381,1090,0.66667
UK-NOR-42,Festive,294,617,0.33333
UK-NOR-10,Bakery,121,250,1.00000
UK-YOR-66,Dairy,19,115,0.50000
UK-NOR-84,Bakery,184,433,1.00000
UK-LON-75,"Fresh Produce",113,329,0.50000
UK-WES-47,Bakery,42,89,1.00000
UK-YOR-72,Festive,134,398,1.00000
UK-YOR-96,Dairy,313,803,1.00000
UK-SCO-66,Bakery,227,675,0.50000
UK-SCO-23,Festive,12,299,1.00000
UK-SCO-73,Festive,245,622,1.00000
UK-WES-61,Frozen,119,405,1.00000
UK-NOR-67,Dairy,432,954,0.33333
UK-YOR-10,Frozen,114,242,0.50000
UK-WES-96,Dairy,102,392,1.00000
UK-NOR-14,Meat,92,224,0.50000
UK-NOR-44,Bakery,371,837,0.50000
UK-WES-20,"Fresh Produce",93,512,1.00000
UK-SCO-84,Frozen,17,283,1.00000
UK-NOR-44,Festive,139,629,0.50000
UK-SCO-33,Frozen,111,327,0.50000
UK-YOR-81,Dairy,65,230,1.00000
UK-NOR-41,Frozen,179,424,0.50000
UK-LON-21,Festive,135,366,0.50000
UK-NOR-11,"Fresh Produce",170,491,1.00000
UK-WES-87,Meat,115,767,0.50000
UK-NOR-76,Meat,154,381,0.50000
UK-WES-18,Bakery,137,570,0.50000
UK-SCO-72,Festive,19,252,1.00000
UK-LON-15,Meat,193,576,1.00000
UK-WES-99,Meat,67,205,1.00000
UK-SCO-96,Festive,167,390,0.50000
UK-LON-43,Bakery,602,1213,0.25000
UK-YOR-56,"Fresh Produce",50,369,1.00000
UK-SCO-61,Frozen,159,697,0.50000
UK-YOR-27,Frozen,482,1186,0.50000
UK-SCO-19,"Fresh Produce",272,888,0.50000
UK-LON-32,"Fresh Produce",303,684,0.50000
UK-YOR-91,Frozen,96,552,0.50000
UK-YOR-59,Meat,15,447,1.00000
UK-NOR-15,Bakery,119,631,1.00000
UK-NOR-93,"Fresh Produce",86,306,1.00000
UK-WES-10,Festive,186,888,0.33333
UK-LON-71,Meat,150,354,0.33333
UK-SCO-59,"Fresh Produce",176,372,0.50000
UK-NOR-40,"Fresh Produce",21,196,1.00000
UK-SCO-38,Meat,334,1124,0.50000
UK-WES-27,Bakery,545,1119,0.40000
UK-WES-26,"Fresh Produce",41,96,1.00000
UK-SCO-29,Frozen,53,201,1.00000
UK-WES-64,"Fresh Produce",171,421,0.50000
UK-NOR-39,"Fresh Produce",237,627,1.00000
UK-SCO-88,Frozen,224,793,0.33333
UK-SCO-42,Festive,214,1053,0.75000
UK-LON-59,Dairy,152,410,1.00000
UK-YOR-89,Meat,158,345,1.00000
UK-YOR-75,Bakery,206,737,1.00000
UK-YOR-25,Meat,114,556,0.50000
UK-YOR-32,Frozen,143,523,1.00000
UK-NOR-54,Meat,14,170,1.00000
UK-NOR-60,Festive,276,750,0.33333
UK-LON-75,Bakery,127,404,1.00000
UK-SCO-68,"Fresh Produce",247,748,1.00000
UK-LON-41,Meat,12,30,1.00000
UK-NOR-18,Dairy,136,460,0.50000
UK-SCO-23,Bakery,99,299,1.00000
UK-LON-51,Bakery,352,966,0.50000
UK-NOR-96,Bakery,186,536,0.33333
UK-NOR-34,Festive,307,684,0.33333
UK-WES-38,Bakery,8,46,1.00000
UK-NOR-87,Festive,38,101,1.00000
UK-WES-92,Frozen,297,825,0.50000
UK-WES-51,Dairy,313,1343,0.33333
UK-WES-85,Festive,53,181,1.00000
UK-WES-42,"Fresh Produce",161,343,0.50000
UK-SCO-47,Dairy,3,162,1.00000
UK-YOR-84,Meat,127,302,1.00000
UK-LON-92,Festive,120,271,0.33333
UK-NOR-17,Meat,125,458,1.00000
UK-WES-84,Dairy,182,544,1.00000
UK-WES-23,Bakery,360,926,0.50000
UK-LON-15,Bakery,179,600,1.00000
UK-NOR-67,Frozen,124,376,1.00000
UK-WES-36,Dairy,27,55,1.00000
UK-YOR-74,Dairy,7,21,1.00000
UK-SCO-16,Bakery,82,216,1.00000
UK-LON-66,"Fresh Produce",0,41,1.00000
UK-LON-39,"Fresh Produce",135,372,1.00000
UK-NOR-28,Meat,12,40,1.00000
UK-LON-53,Dairy,123,248,1.00000
UK-NOR-61,Bakery,87,358,0.50000
UK-YOR-56,Festive,146,294,1.00000
UK-WES-29,Meat,142,333,1.00000
UK-WES-63,Festive,38,189,1.00000
UK-NOR-56,Festive,51,400,1.00000
UK-YOR-86,"Fresh Produce",272,803,0.50000
UK-LON-59,Meat,30,388,1.00000
UK-YOR-52,Dairy,73,452,1.00000
UK-LON-40,Dairy,104,479,0.50000
UK-SCO-40,Frozen,89,351,0.50000
UK-NOR-39,Festive,131,524,0.50000
UK-NOR-77,Meat,47,165,1.00000
UK-WES-76,Bakery,208,448,0.50000
UK-YOR-45,Meat,6,364,1.00000
UK-YOR-47,Meat,137,404,1.00000
UK-NOR-22,Frozen,79,262,1.00000
UK-LON-89,Frozen,106,248,0.50000
UK-WES-88,Festive,254,1009,0.50000
UK-NOR-12,Meat,199,419,0.50000
UK-YOR-74,Festive,368,932,0.75000
UK-WES-49,Festive,94,290,1.00000
UK-SCO-74,Dairy,409,1113,0.66667
UK-YOR-43,Bakery,12,211,1.00000
UK-NOR-49,"Fresh Produce",61,485,0.50000
UK-WES-32,Bakery,19,268,1.00000
UK-SCO-97,Dairy,128,308,1.00000
UK-LON-58,Festive,313,630,0.25000
UK-LON-85,Festive,20,498,0.50000
UK-SCO-63,Dairy,10,168,1.00000
UK-WES-67,"Fresh Produce",73,332,1.00000
UK-NOR-44,Frozen,144,357,1.00000
UK-NOR-99,Meat,253,690,0.50000
UK-LON-76,Festive,147,314,1.00000
UK-WES-74,Bakery,68,244,1.00000
UK-YOR-33,Meat,41,304,1.00000
UK-SCO-82,"Fresh Produce",2,102,1.00000
UK-YOR-75,Frozen,370,756,0.66667
UK-WES-21,Bakery,208,594,0.50000
UK-SCO-80,Meat,177,413,0.50000
UK-WES-13,"Fresh Produce",153,334,1.00000
UK-NOR-93,Dairy,22,340,1.00000
UK-NOR-78,Bakery,151,451,0.50000
UK-YOR-94,Festive,61,440,1.00000
UK-WES-17,Meat,101,505,1.00000
UK-LON-45,"Fresh Produce",182,390,0.50000
UK-YOR-23,Meat,19,127,1.00000
UK-WES-69,Frozen,77,357,1.00000
UK-WES-82,"Fresh Produce",41,336,0.50000
UK-SCO-55,Meat,45,291,1.00000
UK-LON-77,Festive,121,490,1.00000
UK-YOR-97,Frozen,90,284,1.00000
UK-NOR-23,Dairy,280,591,0.50000
UK-SCO-93,"Fresh Produce",126,588,0.50000
UK-WES-72,"Fresh Produce",128,511,1.00000
UK-NOR-96,Dairy,195,408,0.50000
UK-NOR-40,Meat,38,110,1.00000
UK-WES-88,Dairy,38,204,1.00000
UK-SCO-65,Festive,41,108,1.00000
UK-LON-96,Dairy,14,231,1.00000
UK-WES-93,Bakery,38,93,1.00000
UK-LON-88,Bakery,94,367,1.00000
UK-SCO-22,Dairy,80,213,1.00000
UK-NOR-76,Dairy,60,273,0.50000
UK-YOR-70,Meat,220,468,0.33333
UK-YOR-40,"Fresh Produce",101,698,1.00000
UK-YOR-67,Festive,52,335,1.00000
UK-YOR-47,Frozen,52,263,1.00000
UK-YOR-62,Meat,75,211,1.00000
UK-LON-40,Meat,275,716,0.50000
UK-WES-95,Frozen,48,132,1.00000
UK-SCO-77,Dairy,73,947,0.33333
UK-NOR-94,Bakery,82,247,1.00000
UK-NOR-67,Festive,36,99,1.00000
UK-YOR-47,"Fresh Produce",179,456,0.50000
UK-WES-19,"Fresh Produce",66,355,0.50000
UK-LON-48,Dairy,11,153,1.00000
UK-SCO-55,Bakery,61,135,1.00000
UK-SCO-88,Festive,372,951,0.25000
UK-NOR-78,Meat,2,255,1.00000
UK-LON-59,Bakery,306,1505,0.33333
UK-SCO-32,Meat,199,413,0.50000
UK-WES-29,Dairy,139,328,1.00000
UK-SCO-72,Meat,135,484,0.50000
UK-SCO-10,Bakery,2,32,1.00000
UK-NOR-31,Meat,88,579,1.00000
UK-YOR-93,Frozen,111,262,1.00000
UK-YOR-93,Meat,74,336,1.00000
UK-NOR-37,Frozen,152,541,1.00000
UK-LON-89,Bakery,37,168,1.00000
UK-YOR-36,Festive,33,82,1.00000
UK-NOR-17,Festive,217,731,0.50000
UK-YOR-54,Frozen,89,283,1.00000
UK-WES-85,Meat,5,204,1.00000
UK-NOR-38,Festive,99,396,0.50000
UK-WES-45,Frozen,192,388,1.00000
UK-NOR-41,Meat,39,129,1.00000
UK-NOR-73,"Fresh Produce",20,206,1.00000
UK-WES-97,Frozen,50,103,1.00000
UK-YOR-83,Frozen,234,595,0.50000
UK-WES-68,Bakery,21,239,1.00000
UK-WES-30,Dairy,38,126,1.00000
UK-LON-60,Frozen,75,311,1.00000
UK-YOR-95,Dairy,86,288,0.50000
UK-YOR-77,Meat,38,85,1.00000
UK-LON-20,Dairy,35,308,1.00000
UK-YOR-35,Dairy,68,275,1.00000
UK-WES-22,Festive,148,373,1.00000
UK-NOR-61,Festive,28,99,1.00000
UK-NOR-18,Frozen,23,201,1.00000
UK-LON-88,"Fresh Produce",151,420,0.50000
UK-WES-82,Bakery,30,69,1.00000
UK-NOR-54,Dairy,88,196,1.00000
UK-YOR-30,Meat,85,422,1.00000
UK-LON-41,"Fresh Produce",45,144,1.00000
UK-YOR-88,Meat,21,406,1.00000
UK-NOR-15,Meat,126,263,1.00000
UK-SCO-83,Bakery,39,92,1.00000
UK-YOR-65,Festive,27,128,1.00000
UK-NOR-63,Dairy,31,204,1.00000
UK-SCO-71,Dairy,211,672,0.50000
UK-NOR-34,Frozen,145,465,1.00000
UK-NOR-86,Meat,47,133,1.00000
UK-YOR-83,Dairy,40,87,1.00000
UK-YOR-27,Bakery,50,291,1.00000
UK-SCO-88,Bakery,5,236,1.00000
UK-LON-47,Festive,195,452,0.50000
UK-YOR-39,Festive,79,373,1.00000
UK-WES-37,Dairy,189,407,1.00000
UK-SCO-14,"Fresh Produce",8,112,1.00000
UK-LON-46,Meat,51,258,1.00000
UK-WES-14,Bakery,240,718,0.33333
UK-WES-15,Bakery,208,641,0.33333
UK-LON-28,"Fresh Produce",118,286,0.50000
UK-WES-31,"Fresh Produce",290,660,0.50000
UK-YOR-81,Bakery,39,295,1.00000
UK-NOR-45,Dairy,302,1252,0.33333
UK-LON-87,Bakery,263,630,0.50000
UK-WES-94,Frozen,288,701,0.50000
UK-WES-93,Frozen,260,624,1.00000
UK-LON-67,"Fresh Produce",75,329,1.00000
UK-WES-95,Festive,48,132,1.00000
UK-YOR-69,Bakery,28,491,1.00000
UK-WES-18,Frozen,199,545,1.00000
UK-YOR-71,Meat,54,165,1.00000
UK-NOR-90,Frozen,47,297,1.00000
UK-LON-28,Dairy,159,529,1.00000
UK-NOR-58,Bakery,40,221,1.00000
UK-LON-12,Bakery,8,162,1.00000
UK-SCO-82,Dairy,164,544,1.00000
UK-LON-55,Bakery,140,427,1.00000
UK-WES-74,Dairy,103,209,1.00000
UK-LON-57,Dairy,181,458,1.00000
UK-YOR-98,Frozen,68,172,1.00000
UK-NOR-87,Dairy,12,196,1.00000
UK-SCO-73,"Fresh Produce",134,333,1.00000
UK-YOR-76,Frozen,42,256,1.00000
UK-LON-84,Dairy,102,423,1.00000
UK-WES-83,Meat,182,371,1.00000
UK-NOR-27,"Fresh Produce",109,243,1.00000
UK-YOR-86,Meat,138,348,1.00000
UK-YOR-24,Bakery,129,494,1.00000
UK-LON-25,Frozen,14,66,1.00000
UK-WES-58,Bakery,8,137,1.00000
UK-YOR-33,Dairy,4,34,1.00000
UK-SCO-16,Meat,87,390,1.00000
UK-WES-33,Festive,110,229,1.00000
UK-WES-15,"Fresh Produce",41,297,1.00000
UK-SCO-36,Bakery,175,419,1.00000
UK-NOR-29,Festive,37,164,1.00000
UK-LON-70,Bakery,56,165,1.00000
UK-NOR-90,Meat,1,140,1.00000
